id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,tcl_v0_probe_confidence,tcl_v0_conservative_confidence,tcl_v0_calibrated_confidence,hidden_state_method,run_id,review_reason,review_notes,changes_aggregate_interpretation
squad-validation-974,squad_validation_1000,test,What does Warsaw's mixture of architectural styles reflect?,"Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. After liberation, rebuilding began as in other cities of the communist-ruled PRL. Most of the historical buildings were thoroughly reconstructed. However, some of the buildings from the 19th century that had been preserved in reasonably reconstructible form were nonetheless eradicated in the 1950s and 1960s (e.g. Leopold Kronenberg Palace). Mass residential blocks were erected, with basic design typical of Eastern bloc countries.",turbulent history of the city | turbulent history of the city and country,Warsaw's mixture of architectural styles reflects the turbulent history of,0,,0.9945709459815755,0.969302080215694,0.969302080215694,0.6801602453647758,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,,
squad-validation-982,squad_validation_1000,test,The house of the Baryczko merchant family is a notable example of what type of architecture?,"Gothic architecture is represented in the majestic churches but also at the burgher houses and fortifications. The most significant buildings are St. John's Cathedral (14th century), the temple is a typical example of the so-called Masovian gothic style, St. Mary's Church (1411), a town house of Burbach family (14th century), Gunpowder Tower (after 1379) and the Royal Castle Curia Maior (1407–1410). The most notable examples of Renaissance architecture in the city are the house of Baryczko merchant family (1562), building called ""The Negro"" (early 17th century) and Salwator tenement (1632). The most interesting examples of mannerist architecture are the Royal Castle (1596–1619) and the Jesuit Church (1609–1626) at Old Town. Among the first structures of the early baroque the most important are St. Hyacinth's Church (1603–1639) and Sigismund's Column (1644).",Renaissance,The house of the Baryczko merchant family is a notable,0,,0.9553727325656817,0.7559516444569665,0.7559516444569665,0.5247755566918298,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,,
squad-validation-983,squad_validation_1000,test,What is the Royal Castle the most interesting example of?,"Gothic architecture is represented in the majestic churches but also at the burgher houses and fortifications. The most significant buildings are St. John's Cathedral (14th century), the temple is a typical example of the so-called Masovian gothic style, St. Mary's Church (1411), a town house of Burbach family (14th century), Gunpowder Tower (after 1379) and the Royal Castle Curia Maior (1407–1410). The most notable examples of Renaissance architecture in the city are the house of Baryczko merchant family (1562), building called ""The Negro"" (early 17th century) and Salwator tenement (1632). The most interesting examples of mannerist architecture are the Royal Castle (1596–1619) and the Jesuit Church (1609–1626) at Old Town. Among the first structures of the early baroque the most important are St. Hyacinth's Church (1603–1639) and Sigismund's Column (1644).",mannerist architecture | mannerist,The Royal Castle is the most interesting example of Baroque architecture in,0,,0.8775326154131236,0.9856866900411878,0.8775326154131236,0.7260352997030458,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,,
squad-validation-994,squad_validation_1000,test,What commemorates Warsaw's heroic history?,"There are also many places commemorating the heroic history of Warsaw. Pawiak, an infamous German Gestapo prison now occupied by a Mausoleum of Memory of Martyrdom and the museum, is only the beginning of a walk in the traces of Heroic City. The Warsaw Citadel, an impressive 19th-century fortification built after the defeat of the November Uprising, was a place of martyr for the Poles. Another important monument, the statue of Little Insurgent located at the ramparts of the Old Town, commemorates the children who served as messengers and frontline troops in the Warsaw Uprising, while the impressive Warsaw Uprising Monument by Wincenty Kućma was erected in memory of the largest insurrection of World War II.",many places,"Sure, the Mausoleum of Memory of Martyrdom and the",0,,0.9421904970726375,0.9966941108148579,0.9421904970726375,0.8008108847809411,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,,
squad-validation-156,squad_validation_1000,test,Who voted on the venue for Super Bowl 50?,"On May 21, 2013, NFL owners at their spring meetings in Boston voted and awarded the game to Levi's Stadium. The $1.2 billion stadium opened in 2014. It is the first Super Bowl held in the San Francisco Bay Area since Super Bowl XIX in 1985, and the first in California since Super Bowl XXXVII took place in San Diego in 2003.",NFL owners,The context does not specify who voted on the venue for Super,0,,0.9811843166092651,3.7504620331261536e-05,3.7504620331261536e-05,0.04325727856888249,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-161,squad_validation_1000,test,On what date was Super Bowl 50 given to Levi's Stadium?,"On May 21, 2013, NFL owners at their spring meetings in Boston voted and awarded the game to Levi's Stadium. The $1.2 billion stadium opened in 2014. It is the first Super Bowl held in the San Francisco Bay Area since Super Bowl XIX in 1985, and the first in California since Super Bowl XXXVII took place in San Diego in 2003.","May 21, 2013 | May 21, 2013,",The context does not specify the date on which Super Bowl,0,,0.9314976787655337,2.7381265273488473e-08,2.7381265273488473e-08,0.0058531386803614555,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-166,squad_validation_1000,test,When did Levi's stadium open to the public?,"On May 21, 2013, NFL owners at their spring meetings in Boston voted and awarded the game to Levi's Stadium. The $1.2 billion stadium opened in 2014. It is the first Super Bowl held in the San Francisco Bay Area since Super Bowl XIX in 1985, and the first in California since Super Bowl XXXVII took place in San Diego in 2003.",2014,The context does not specify when Levi's Stadium opened to,0,,0.8737315611552832,0.017977347910913825,0.017977347910913825,0.20602006999658162,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-167,squad_validation_1000,test,How much did it cost to build the stadium where Super Bowl 50 was played?,"On May 21, 2013, NFL owners at their spring meetings in Boston voted and awarded the game to Levi's Stadium. The $1.2 billion stadium opened in 2014. It is the first Super Bowl held in the San Francisco Bay Area since Super Bowl XIX in 1985, and the first in California since Super Bowl XXXVII took place in San Diego in 2003.",$1.2 billion,The context does not specify how much it cost to build the,0,,0.8681076410674339,4.031390278288881e-05,4.031390278288881e-05,0.04410898095502581,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-352,squad_validation_1000,test,Who is the General Manager for the Broncos?,"Peyton Manning became the first quarterback ever to lead two different teams to multiple Super Bowls. He is also the oldest quarterback ever to play in a Super Bowl at age 39. The past record was held by John Elway, who led the Broncos to victory in Super Bowl XXXIII at age 38 and is currently Denver's Executive Vice President of Football Operations and General Manager.",John Elway | Elway,"The answer is not explicitly stated in the context, so I",0,,0.8397650379286326,3.674966725326071e-06,3.674966725326071e-06,0.022931888349803527,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-370,squad_validation_1000,test,How old was Newton during Super Bowl 50?,"This was the first Super Bowl to feature a quarterback on both teams who was the #1 pick in their draft classes. Manning was the #1 selection of the 1998 NFL draft, while Newton was picked first in 2011. The matchup also pits the top two picks of the 2011 draft against each other: Newton for Carolina and Von Miller for Denver. Manning and Newton also set the record for the largest age difference between opposing Super Bowl quarterbacks at 13 years and 48 days (Manning was 39, Newton was 26).",26,The context does not specify the age of Newton during Super Bowl,0,,0.9288398222319798,8.711776002060057e-08,8.711776002060057e-08,0.008096229294571138,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-546,squad_validation_1000,test,What network aired Super Bowl 50?,"In the United States, the game was televised by CBS, as part of a cycle between the three main broadcast television partners of the NFL. The network's lead broadcast team of Jim Nantz and Phil Simms called the contest, with Tracy Wolfson and Evan Washburn on the sidelines. CBS introduced new features during the telecast, including pylon cameras and microphones along with EyeVision 360—an array of 36 cameras along the upper deck that can be used to provide a 360-degree view of plays and ""bullet time"" effects. (An earlier version of EyeVision was last used in Super Bowl XXXV; for Super Bowl 50, the cameras were upgraded to 5K resolution.)",CBS,"Super Bowl 50 was not mentioned in the context,",0,,0.8729138173849856,7.153194498718386e-07,7.153194498718386e-07,0.0145722852519897,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-654,squad_validation_1000,test,Who is the present quarterback of the Broncos?,"In honor of the 50th Super Bowl, the pregame ceremony featured the on-field introduction of 39 of the 43 previous Super Bowl Most Valuable Players. Bart Starr (MVP of Super Bowls I and II) and Chuck Howley (MVP of Super Bowl V) appeared via video, while Peyton Manning (MVP of Super Bowl XLI and current Broncos quarterback) was shown in the locker room preparing for the game. No plans were announced regarding the recognition of Harvey Martin, co-MVP of Super Bowl XII, who died in 2001.",Peyton Manning | Manning,"The context does not provide the present quarterback of the Broncos,",0,,0.8532958558936746,0.00023302620663063532,0.00023302620663063532,0.07038911923096829,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-762,squad_validation_1000,test,What is the last name of the player who bumped the ball away from Manning in the fourth quarter of Super Bowl 50?,"There would be no more scoring in the third quarter, but early in the fourth, the Broncos drove to the Panthers 41-yard line. On the next play, Ealy knocked the ball out of Manning's hand as he was winding up for a pass, and then recovered it for Carolina on the 50-yard line. A 16-yard reception by Devin Funchess and a 12-yard run by Stewart then set up Gano's 39-yard field goal, cutting the Panthers deficit to one score at 16–10. The next three drives of the game would end in punts.",Ealy,The context does not specify the last name of the player who,0,,0.9366819740101021,0.0004320988968022875,0.0004320988968022875,0.08268752481531423,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-963,squad_validation_1000,test,Where is the lowest point of Warsaw located?,"Warsaw lies in east-central Poland about 300 km (190 mi) from the Carpathian Mountains and about 260 km (160 mi) from the Baltic Sea, 523 km (325 mi) east of Berlin, Germany. The city straddles the Vistula River. It is located in the heartland of the Masovian Plain, and its average elevation is 100 metres (330 ft) above sea level. The highest point on the left side of the city lies at a height of 115.7 metres (379.6 ft) (""Redutowa"" bus depot, district of Wola), on the right side – 122.1 metres (400.6 ft) (""Groszówka"" estate, district of Wesoła, by the eastern border). The lowest point lies at a height 75.6 metres (248.0 ft) (at the right bank of the Vistula, by the eastern border of Warsaw). There are some hills (mostly artificial) located within the confines of the city – e.g. Warsaw Uprising Hill (121 metres (397.0 ft)), Szczęśliwice hill (138 metres (452.8 ft) – the highest point of Warsaw in general).","at the right bank of the Vistula | at the right bank of the Vistula, by the eastern border of Warsaw | by the eastern border",The lowest point of Warsaw lies at a height of 7,0,,0.9372244836473724,0.3564279601970668,0.3564279601970668,0.40450777271471616,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,,
squad-validation-117,squad_validation_1000,test,Which Louisiana venue was one of three considered for Super Bowl 50?,"The league eventually narrowed the bids to three sites: New Orleans' Mercedes-Benz Superdome, Miami's Sun Life Stadium, and the San Francisco Bay Area's Levi's Stadium.",New Orleans' Mercedes-Benz Superdome | Mercedes-Benz Superdome,The context does not specify which Louisiana venue was one of three,0,,0.8924628710561281,0.000497253551450295,0.000497253551450295,0.08574592457646593,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,,
squad-validation-196,squad_validation_1000,test,Whic Carolina Panthers running back was waived?,"Despite waiving longtime running back DeAngelo Williams and losing top wide receiver Kelvin Benjamin to a torn ACL in the preseason, the Carolina Panthers had their best regular season in franchise history, becoming the seventh team to win at least 15 regular season games since the league expanded to a 16-game schedule in 1978. Carolina started the season 14–0, not only setting franchise records for the best start and the longest single-season winning streak, but also posting the best start to a season by an NFC team in NFL history, breaking the 13–0 record previously shared with the 2009 New Orleans Saints and the 2011 Green Bay Packers. With their NFC-best 15–1 regular season record, the Panthers clinched home-field advantage throughout the NFC playoffs for the first time in franchise history. Ten players were selected to the Pro Bowl (the most in franchise history) along with eight All-Pro selections.",DeAngelo Williams | Williams,The context does not specify which Carolina Panthers running back was waived,0,,0.954870847470218,0.0010585234962786753,0.0010585234962786753,0.10402219768662971,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,,
squad-validation-203,squad_validation_1000,test,What Panther tore his ACL in the preseason?,"Despite waiving longtime running back DeAngelo Williams and losing top wide receiver Kelvin Benjamin to a torn ACL in the preseason, the Carolina Panthers had their best regular season in franchise history, becoming the seventh team to win at least 15 regular season games since the league expanded to a 16-game schedule in 1978. Carolina started the season 14–0, not only setting franchise records for the best start and the longest single-season winning streak, but also posting the best start to a season by an NFC team in NFL history, breaking the 13–0 record previously shared with the 2009 New Orleans Saints and the 2011 Green Bay Packers. With their NFC-best 15–1 regular season record, the Panthers clinched home-field advantage throughout the NFC playoffs for the first time in franchise history. Ten players were selected to the Pro Bowl (the most in franchise history) along with eight All-Pro selections.",Kelvin Benjamin | Benjamin,The context does not specify which Panther tore his ACL in the,0,,0.9455386850694638,0.0004598503496252308,0.0004598503496252308,0.08403056867537752,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,,
squad-validation-228,squad_validation_1000,test,How many yards did Newton throw for in 2015?,"The Panthers offense, which led the NFL in scoring (500 points), was loaded with talent, boasting six Pro Bowl selections. Pro Bowl quarterback Cam Newton had one of his best seasons, throwing for 3,837 yards and rushing for 636, while recording a career-high and league-leading 45 total touchdowns (35 passing, 10 rushing), a career-low 10 interceptions, and a career-best quarterback rating of 99.4. Newton's leading receivers were tight end Greg Olsen, who caught a career-high 77 passes for 1,104 yards and seven touchdowns, and wide receiver Ted Ginn, Jr., who caught 44 passes for 739 yards and 10 touchdowns; Ginn also rushed for 60 yards and returned 27 punts for 277 yards. Other key receivers included veteran Jerricho Cotchery (39 receptions for 485 yards), rookie Devin Funchess (31 receptions for 473 yards and five touchdowns), and second-year receiver Corey Brown (31 receptions for 447 yards). The Panthers backfield featured Pro Bowl running back Jonathan Stewart, who led the team with 989 rushing yards and six touchdowns in 13 games, along with Pro Bowl fullback Mike Tolbert, who rushed for 256 yards and caught 18 passes for another 154 yards. Carolina's offensive line also featured two Pro Bowl selections: center Ryan Kalil and guard Trai Turner.","3,837",The passage does not specify how many yards Newton threw for in,0,,0.8786583973146257,1.1206165873832058e-06,1.1206165873832058e-06,0.01650823790739388,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,,
squad-validation-234,squad_validation_1000,test,What was Newton's quarterback rating for 2015?,"The Panthers offense, which led the NFL in scoring (500 points), was loaded with talent, boasting six Pro Bowl selections. Pro Bowl quarterback Cam Newton had one of his best seasons, throwing for 3,837 yards and rushing for 636, while recording a career-high and league-leading 45 total touchdowns (35 passing, 10 rushing), a career-low 10 interceptions, and a career-best quarterback rating of 99.4. Newton's leading receivers were tight end Greg Olsen, who caught a career-high 77 passes for 1,104 yards and seven touchdowns, and wide receiver Ted Ginn, Jr., who caught 44 passes for 739 yards and 10 touchdowns; Ginn also rushed for 60 yards and returned 27 punts for 277 yards. Other key receivers included veteran Jerricho Cotchery (39 receptions for 485 yards), rookie Devin Funchess (31 receptions for 473 yards and five touchdowns), and second-year receiver Corey Brown (31 receptions for 447 yards). The Panthers backfield featured Pro Bowl running back Jonathan Stewart, who led the team with 989 rushing yards and six touchdowns in 13 games, along with Pro Bowl fullback Mike Tolbert, who rushed for 256 yards and caught 18 passes for another 154 yards. Carolina's offensive line also featured two Pro Bowl selections: center Ryan Kalil and guard Trai Turner.",99.4. | 99.4,The context does not specify the quarterback's rating for,0,,0.8297800272277728,7.636046818907144e-05,7.636046818907144e-05,0.05236770721577289,answer_mean,freegpu-squad1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,,
