id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,tcl_v0_probe_confidence,tcl_v0_conservative_confidence,tcl_v0_calibrated_confidence,hidden_state_method,run_id,review_reason,review_notes,changes_aggregate_interpretation
triviaqa-rc.nocontext-validation-887,triviaqa_rc_nocontext_validation_1000,test,The Forest of Arden is in which English county?,,"Warwickshire | County of Warwick | Warks | Great wolford | Yew Green | Warwickshire (England) | Warwickshire, England | warwickshire england",Sussex,0,0,0.4329550151883293,0.939049878548287,0.4329550151883293,0.7489046854419471,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-986,triviaqa_rc_nocontext_validation_1000,test,Erotology is the study of what?,,Sex | The word sex | Biological sexes | Pseques | Seks | Anatomical sex | Sex terms | Aphrodisiasm | Biological sex | Sexuality (biology) | Sexs | Sex. | Sex in plants | Sexes | Genetic sex | Sex (biological division) | sex biological division | word sex | sexuality biology,sexual relationships,0,1,0.4862293376613576,0.9954476578300459,0.4862293376613576,0.8177323002081724,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted contained alias match: Sex,yes
triviaqa-rc.nocontext-validation-80,triviaqa_rc_nocontext_validation_1000,test,"Who was born first, Kiefer Sutherland or Christian Slater?",,Kiefer Sutherland | Kiefer sutherlund | Keefer Sutherland | Promised Land (1987) | Keifer Sutherland | Kiefer William Frederick Dempsey George Rufus Sutherland | Keifer Southerland | Kiefer William Fredrick Dempsey George Rufus Sutherland | Kiefer Sutherland characters | promised land 1987,Christian Slater,0,0,0.8662788056763504,3.1557154178500834e-05,3.1557154178500834e-05,0.28430783449310265,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-30,triviaqa_rc_nocontext_validation_1000,test,What was President Gerald Ford's middle name?,,Rudolph | Rudolph (disambiguation) | Rudolf | Rodolph | Rodolphe | rudolph disambiguation,Gerald,0,0,0.8580581232565969,0.0002453312996245784,0.0002453312996245784,0.35262460338135954,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-464,triviaqa_rc_nocontext_validation_1000,test,Red Stripe lager comes from which country?,,"Jamaica | Jamica | Jamrock | Lambsriver, Westmoreland, Jamaica | America/Jamaica | Castleton Botanical Gardens, Jamaica | Jamaica, the Nation | Name of Jamaica | Xaymaca | Jamiaca | Jameca | Xamayca | Jamaca | Jamaica (the country) | Indigenous peoples of Jamaica | Jamacian | ISO 3166-1:JM | Castleton Botanical Garden | america jamaica | iso 3166 1 jm | jamaica nation | jamaica country | castleton botanical gardens jamaica | lambsriver westmoreland jamaica",Germany,0,0,0.801260404325707,0.022186423483600178,0.022186423483600178,0.5222837820590217,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-604,triviaqa_rc_nocontext_validation_1000,test,What was the capital of the United States between 1785 and 1790??,,"New York | New Yourk State | State of N.Y. | US-NY | N Y | The state of NY | NewYork | NYS | Neo York | NY state | Nova York | State of new york | Ny | Nueva York (estado) | N Y state | New York (state) | U.S. state of New York | New York state | New York, U.S. | State New York | Nýja-Jórvík | State of N. Y. | N. Y. state | The state of N.Y. | NY (state) | New York's | N.Y. (U.S. state) | State of new yourk | New York (U.S. state) | New Yrok | 11th State | New York (USA State) | State of N Y | New-York | The State of New York | US state of New York | N Y (U.S. state) | N.Y. state | N.Y. | The state of N. Y. | N. Y. (state) | The state of N Y | New York, US | N.Y. (state) | Nyja-Jorvik | Religion in New York | New Yourk | N. Y. | New York State's | Estado Nueva York | New york population | New York, U.S.A | NY (U.S. state) | Estado de Nueva York | N. Y. (U.S. state) | Eleventh State | N Y (state) | State of NY | New York (U.S. state | us ny | new york state s | nýja jórvík | new york us | u s state of new york | new york u s | new york s | n y u s state | new york usa state | nyja jorvik | nueva york estado | new york u s state | ny u s state","Washington, D.C.",0,0,0.900583855908243,0.3989558613594016,0.3989558613594016,0.6476654594988115,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-65,triviaqa_rc_nocontext_validation_1000,test,In which country is the Sky Train Rail bridge?,,Canada | Canadá | The Dominion of Canada | Commonwealth of Canada | Dominion of canada | ISO 3166-1:CA | Etymology of Canada | Canadiophile | Canada's | ᑲᓇᑕ | Canada/References | America's top hat | Canada. | Cnada | Čanada | Canadian Federation | Kenadian | Canadialand | Xanada | Canadaa | canada s | america s top hat | iso 3166 1 ca | canada references,Germany,0,0,0.8585633262954754,0.055758866757654395,0.055758866757654395,0.5588279861884987,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-656,triviaqa_rc_nocontext_validation_1000,test,Captain Corelli's mandolin is a book a film set in which country,,Greece | Yunanistan | Griekenland | Hellenic republic | Elláda | Graecia | The Hellenic Republic | Ελλάς | Eládha | Yananistan | Republic of Greece | Elliniki Dimokratía | Picki u dusa | République hellénique | Social issues in Greece | Hellas | Republique hellenique | Eladha | Ελλάδα | Grèce | Elliniki Dimokratia | Temporary Government of National Defence | Griechenland | Grcija | Ellada | Hellada | Greek Republic | Grece | Ελληνική Δημοκρατία | Grcka | Political history of Greece | Ellīnikī́ Dīmokratía | Macedonian Greece | History of North Greece | ISO 3166-1:GR | Grecce | Elás | Hellás | Ελλας | Greek law (Hellenic Republic) | iso 3166 1 gr | greek law hellenic republic,Italy,0,0,0.9692736075146642,0.28225533038007783,0.28225533038007783,0.6290688868959443,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-67,triviaqa_rc_nocontext_validation_1000,test,Who was the first person after Scott to reach the South Pole overland?,,Edmond Hillary | Sir Edmund Hillary | Edmund Hilary | Sir Ed | Sir Edmund Hilary | Sir Edmund Percival Hillary | Ed Hillary | Sir Edmund | Edmund Percival Hillary | Edmund Hillary,Roald Amundsen,0,0,0.8260507104508148,0.08556047591077565,0.08556047591077565,0.5762125192791251,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-738,triviaqa_rc_nocontext_validation_1000,test,Which European city had the world’s first birth control clinic?,,"Amsterdam | Classis of Amsterdam | Capital of Holland | Amsterdam, Holland | UN/LOCODE:NLAMS | NLAMS | Amsterdam (Netherlands) | Geography of Amsterdam | Amesterdam | Amsterdam, North Holland | Capitals of the Netherlands | Amsterdam, Noord Holland | Ámsterdam | Amsterdam, The Netherlands | Amsterdam, Netherlands | Ampsterdam | amsterdam netherlands | amsterdam noord holland | amsterdam north holland | capitals of netherlands | un locode nlams | amsterdam holland",Vienna,0,0,0.9072318529646056,0.002353369461765198,0.002353369461765198,0.4355577160519703,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-777,triviaqa_rc_nocontext_validation_1000,test,A saluki is which type of animal?,,Dog | Domestic dogs | Female dogs | Canis familiaris | Canis Familaris | Canis familiaris domesticus | Dogs (Animals) | 🐕 | She dog | She-dog | Dogs | Doggy | Canis familiarus domesticus | Domestic dog | Dogs as pets | Dog (pet) | Dog (Domestic) | Pet dog | She dogs | Canis lupus familiaris | Canine lupus | Dog hood | Shedog | 🐶 | The domestic dog clade | A dog | Canis domesticus | Dogs as our pets | Canis Canis | Doggie | C.l. familiaris | Doggies | A man's best friend | Doghood | Shedogs | Bitch (female dog) | She-dogs | Dogness | Bitch (dog) | Female dog | C. l. familiaris | Shelter dog | c l familiaris | bitch dog | man s best friend | dogs animals | dog pet | dog domestic | domestic dog clade | bitch female dog,dog,1,1,0.4653505238376353,0.5436659739843365,0.4653505238376353,0.6679257908995221,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample,assistant-assisted exact alias match: Dog,no
triviaqa-rc.nocontext-validation-238,triviaqa_rc_nocontext_validation_1000,test,"What type of seaweed grows up to 100 meters in length, and is farmed for its alginates?",,Kelp | Laminariales | Kelps,kelp,1,1,0.744900149449892,0.10045220051864065,0.10045220051864065,0.5828459798383216,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: Kelp,no
triviaqa-rc.nocontext-validation-388,triviaqa_rc_nocontext_validation_1000,test,Buddy Holly and the Big Bopper were two of the three musicians who died in a plane crash in February 1959. Who was the other one?,,"Richie Valens | Ritchie S. Valens | Ritchie Valenzuela | Valens, Ritchie | Ritchie Valens | Richie Valenzuela | Richard Steven Valenzuela | ritchie s valens | valens ritchie",The other musician was Ritchie Valens.,1,1,0.7272047240023499,0.023756810715632546,0.023756810715632546,0.5249710103909909,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted contained alias match: Ritchie Valens,no
triviaqa-rc.nocontext-validation-405,triviaqa_rc_nocontext_validation_1000,test,"The Bible tells of 3 wise men visiting Jesus after his birth, but in which of the Gospels does this appear?",,Matthew | Matthew (disambiguation) | Matay | Matt. | Mattheus | matthew disambiguation | matt,Matthew,1,1,0.6870219694457461,0.06893770308642047,0.06893770308642047,0.5673934724552171,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: Matthew,no
triviaqa-rc.nocontext-validation-704,triviaqa_rc_nocontext_validation_1000,test,"British MP, Diane Abbott, learned to play which musical instrument in the tv series ‘Play It Again’?",,Piano | Pianos | Classical piano | Piano Music | Pianino | Black key | Grand piano | Pianoforte | Piano-forte | Piano construction | Vertical pianoforte | Pianie | Keyboard hammer | Piano hammers | Piano Keys | Piano hammer | Pianofortes | Acoustic piano | Baby grand piano | Hammer (piano) | Grand pianoforte | Piano technique | Parts of a piano | Keyboard hammers | Piano performance | Upright pianoforte | Concert grand | Upright piano | Vertical piano | Piano forte | parts of piano | hammer piano,piano,1,1,0.5644580317731401,0.0003213044037924104,0.0003213044037924104,0.3621628107654771,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: Piano,no
triviaqa-rc.nocontext-validation-714,triviaqa_rc_nocontext_validation_1000,test,The pilgrim route to Santiago de Compostela in Northern Spain is known as the ‘Way’ of which saint?,,Saint James | St. James' | Saint James (disambiguation) | St. James | James (saints) | St James | St. James (disambiguation) | st james disambiguation | saint james disambiguation | james saints,St. James,1,1,0.4794025226026818,1.937888721079073e-06,1.937888721079073e-06,0.20544018616983706,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: St. James',no
triviaqa-rc.nocontext-validation-739,triviaqa_rc_nocontext_validation_1000,test,In which James Bond film does actress Jane Seymour play Solitaire?,,Live and Let Die | Live and Let Die (disambiguation) | LALD | Live & let die | live let die | live and let die disambiguation,"""Live and Let Die""",1,1,0.6284969871124961,0.0005940360013835232,0.0005940360013835232,0.3842938161678291,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: Live and Let Die,no
triviaqa-rc.nocontext-validation-754,triviaqa_rc_nocontext_validation_1000,test,The Hotel Matignon is the official residence of the Prime Minister of which European country?,,France | La Republique francaise | Franciaország | La Republique française | Belle France | Republique française | Ranska | Franciaorszag | French Republic | République francaise | République française | ISO 3166-1:FR | Frankreich | France (country) | Etymology of France | La République française | People of France | Republic of France | Fracne | Le France | The French Republic | Republique francaise | The Republic of France | La République francaise | La France | Rain in France | Frakkland | Climate of France | Franse | iso 3166 1 fr | france country,France,1,1,0.7168545879568762,0.06175707251176719,0.06175707251176719,0.562942526323687,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: France,no
triviaqa-rc.nocontext-validation-781,triviaqa_rc_nocontext_validation_1000,test,"In medicine, epiphora affects which part of the human body?",,Eye | Eye (anatomy) | Eye balls | Schizochroal eye | Ocular globe | Ommateum | Simple eye | Oculars | Animal eyes | Eyes | Compound Eyes | Apposition eye | Robotic eye | Eye ball | Facet eyes | Compound Eye | Conjunctival disorders | Eyeball | Cyber-eye | Eye (vertebrate) | Eye (invertebrate) | Ommotidium | Fly's eye lens | Peeper (organ) | Camera-type eye | Ocular | Eye membrane | Pinhole eye | cyber eye | peeper organ | eye vertebrate | camera type eye | eye anatomy | fly s eye lens | eye invertebrate,eye,1,1,0.48096149729308474,0.0220203325339421,0.0220203325339421,0.5219886968534151,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: Eye,no
triviaqa-rc.nocontext-validation-998,triviaqa_rc_nocontext_validation_1000,test,Who directed the 1941 film ‘The Maltese Falcon’?,,John Huston | John Marcellus Huston,John Huston,1,1,0.5170604443619828,0.0011081175148770527,0.0011081175148770527,0.40725504035374355,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_correct_sample; raw_vs_conservative_disagreement,assistant-assisted exact alias match: John Huston,no
triviaqa-rc.nocontext-validation-389,triviaqa_rc_nocontext_validation_1000,test,"Fruit, cricket and horseshoe are varieties of what type of animal?",,Bat | Bat Conservation | Bat Groups | Chiropter | Chiropteras | Chiropteran | Bat (animal) | Bat roost | Chiropterologist | Flittermouse | Bat species | Bat evolution | Chiropterology | Bat wing | Artificial bat roost | Flinder mouse | Chiroptologist | Barotrauma and Wind turbines | Cheiroptera | Chiroptera | Bat life expectancy | Bats | bat animal,birds,0,0,0.4585221966977257,0.12765996392526804,0.12765996392526804,0.5929283950783831,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-665,triviaqa_rc_nocontext_validation_1000,test,What was the name of the sixth studio album released by Prince and the Revolution in June of 1984?,,Purple RAIN | Purple Rain (disambiguation) | purple rain disambiguation,"""Live and Let Die""",0,0,0.37320375444059634,0.002637507674923863,0.002637507674923863,0.43988630411043567,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-671,triviaqa_rc_nocontext_validation_1000,test,What animal did Reggie Perrin think of every time his Mother-in-law was mentioned?,,A Hippopotamus. | The Hippopotamus | hippopotamus,Panda,0,0,0.19121246766376876,1.6546508366001852e-05,1.6546508366001852e-05,0.2645286146118668,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-71,triviaqa_rc_nocontext_validation_1000,test,Who was the youngest brother in the Beach Boys?,,"Carl Wilson | Carl Wilson discography | Wilson, Carl Dean | Carl Dean Wilson | Wilson, Carl | wilson carl dean | wilson carl",Tommy Wayne Thomas,0,0,0.19934096592564962,5.503418917520001e-06,5.503418917520001e-06,0.23290367006196402,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-978,triviaqa_rc_nocontext_validation_1000,test,In which South American country does Angostura Bitters originally come from?,,"Venezuela | ISO 3166-1:VE | Venezula | Venezuela, RB | Republica de Venezuela | Venuzeula | The Bolivarian Republic Of Venezuela | Venizuela | Bolivarian Republic of Venezuela | Venezuelan | Republica Bolivariana de Venezuela | Venazeula | Bolivaria | Republic of Venezuela | Venezuala | Venecuela | Venzuela | VENEZULEA | República Bolivariana de Venezuela | Etymology of Venezuela | Benezuela | Venzauela | VEN | Venezeula | Venezuela (Bolivarian Republic of) | BRV | Venezuela, Bolivarian Republic of | Name of Venezuela | V'zuela | venezuela bolivarian republic of | iso 3166 1 ve | venezuela rb | v zuela",Colombia,0,0,0.7527362362338618,0.4177008576822062,0.4177008576822062,0.6503859908932063,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-214,triviaqa_rc_nocontext_validation_1000,test,Which crusade was led by Philip II Augustus of France and Richard I of England?,,Third crusade | 3rd Crusade | Kings' Crusade | Kings crusade | Crusade of 1189 | The Third Crusade,Holy Crusade,0,,0.5078754750936906,3.8202273749545104e-05,3.8202273749545104e-05,0.29033030163890405,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.500 (Third crusade),
triviaqa-rc.nocontext-validation-370,triviaqa_rc_nocontext_validation_1000,test,Which animal has the longest gestation period at around 22 months?,,The elephant | Elephant (disambiguation) | Elephant (film) | Elephant (song) | L'Elephant | elephant | elephant disambiguation | l elephant | elephant song | elephant film,Hippopotamus,0,0,0.6262980315756305,0.00044838228987045245,0.00044838228987045245,0.3740974300226468,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-94,triviaqa_rc_nocontext_validation_1000,test,Which US president did Anthony Hopkins play in a film whose title was simply his name?,,"Nixon | I'm not a crook | Richard nixon | Nixson | Richard Milhouse Nixon | Richard Milhous Nixon | Nixonian | Dick Nixon | Nixonite | Nixon, Richard | 37th President of the United States | Resignation of Richard Nixon | Richard Nickson | Tricky Dick Nixon | Nixon's | Arthur Burdg Nixon | Richard M. Nixon | Tricky Dick | Arthur Nixon | Harold Samuel Nixon | Richard M Nixon | Harold Nixon | Nixon, Richard Milhous | Nixon, Richard M. | Nichard rixon | nixon richard m | nixon richard milhous | i m not crook | 37th president of united states | nixon richard | nixon s",Barack Obama,0,0,0.6522334616025188,8.573958973211338e-05,8.573958973211338e-05,0.31661967128630397,answer_mean,freegpu-triviaqa1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
