id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,tcl_v0_probe_confidence,tcl_v0_conservative_confidence,tcl_v0_calibrated_confidence,hidden_state_method,run_id,review_reason,review_notes,changes_aggregate_interpretation
triviaqa-rc.nocontext-validation-604,triviaqa_rc_nocontext_validation_1000,test,What was the capital of the United States between 1785 and 1790??,,"New York | New Yourk State | State of N.Y. | US-NY | N Y | The state of NY | NewYork | NYS | Neo York | NY state | Nova York | State of new york | Ny | Nueva York (estado) | N Y state | New York (state) | U.S. state of New York | New York state | New York, U.S. | State New York | Nýja-Jórvík | State of N. Y. | N. Y. state | The state of N.Y. | NY (state) | New York's | N.Y. (U.S. state) | State of new yourk | New York (U.S. state) | New Yrok | 11th State | New York (USA State) | State of N Y | New-York | The State of New York | US state of New York | N Y (U.S. state) | N.Y. state | N.Y. | The state of N. Y. | N. Y. (state) | The state of N Y | New York, US | N.Y. (state) | Nyja-Jorvik | Religion in New York | New Yourk | N. Y. | New York State's | Estado Nueva York | New york population | New York, U.S.A | NY (U.S. state) | Estado de Nueva York | N. Y. (U.S. state) | Eleventh State | N Y (state) | State of NY | New York (U.S. state | us ny | new york state s | nýja jórvík | new york us | u s state of new york | new york u s | new york s | n y u s state | new york usa state | nyja jorvik | nueva york estado | new york u s state | ny u s state","Philadelphia, Pennsylvania",0,0,0.8601520124955238,0.999942227800246,0.8601520124955238,0.9128142526305199,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-656,triviaqa_rc_nocontext_validation_1000,test,Captain Corelli's mandolin is a book a film set in which country,,Greece | Yunanistan | Griekenland | Hellenic republic | Elláda | Graecia | The Hellenic Republic | Ελλάς | Eládha | Yananistan | Republic of Greece | Elliniki Dimokratía | Picki u dusa | République hellénique | Social issues in Greece | Hellas | Republique hellenique | Eladha | Ελλάδα | Grèce | Elliniki Dimokratia | Temporary Government of National Defence | Griechenland | Grcija | Ellada | Hellada | Greek Republic | Grece | Ελληνική Δημοκρατία | Grcka | Political history of Greece | Ellīnikī́ Dīmokratía | Macedonian Greece | History of North Greece | ISO 3166-1:GR | Grecce | Elás | Hellás | Ελλας | Greek law (Hellenic Republic) | iso 3166 1 gr | greek law hellenic republic,Italy,0,0,0.9382332346100871,0.9985265669657531,0.9382332346100871,0.8291641120714478,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-701,triviaqa_rc_nocontext_validation_1000,test,Which Asian country hosted its first Formula One Grand Prix motor race in October 2010?,,"South Korea | Nam Chosun | Korea, Republic Of | So. Korea | ISO 3166-1:KR | R.O.K. | Korea, South | Daehan Minguk | Republic Of Korea | S. Korea | R. Korea | South Kroea | Republican Korea | Korea (R.O.K.) | The republic of korea | Korea South | ROK | Daehanminkook | 남한 | South Korea/Economy | Daehanmingook | Korea (South) | Korea Republic | SKorea | S Korea | 韓國 | South-korea | Republican Corea | Corea Republic | Daehanminkuk | Korea (Republic of) | Korea (ROK) | South Koreans | Free Korea | Daehanminguk | 대한민국 | South Corea | Modern Corea | Taehan-min'guk | S.Korea | 大韓民國 | Republic of Corea | S. Koreans | S. Korean | South Korean | Korea (Seoul) | Namjoseon | Korea, S | Korean Republic | Republic of South Korea | 한국 | Corean Republic | korea seoul | south korea economy | korea s | s koreans | korea r o k | taehan min guk | r korea | korea republic of | r o k | korea rok | s korean | so korea | iso 3166 1 kr",Malaysia,0,0,0.9476512392027969,0.9987879334964296,0.9476512392027969,0.835635466903509,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-738,triviaqa_rc_nocontext_validation_1000,test,Which European city had the world’s first birth control clinic?,,"Amsterdam | Classis of Amsterdam | Capital of Holland | Amsterdam, Holland | UN/LOCODE:NLAMS | NLAMS | Amsterdam (Netherlands) | Geography of Amsterdam | Amesterdam | Amsterdam, North Holland | Capitals of the Netherlands | Amsterdam, Noord Holland | Ámsterdam | Amsterdam, The Netherlands | Amsterdam, Netherlands | Ampsterdam | amsterdam netherlands | amsterdam noord holland | amsterdam north holland | capitals of netherlands | un locode nlams | amsterdam holland","Berlin, Germany",0,0,0.9084706798027266,0.7096704756923374,0.7096704756923374,0.5609855864513715,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-781,triviaqa_rc_nocontext_validation_1000,test,"In medicine, epiphora affects which part of the human body?",,Eye | Eye (anatomy) | Eye balls | Schizochroal eye | Ocular globe | Ommateum | Simple eye | Oculars | Animal eyes | Eyes | Compound Eyes | Apposition eye | Robotic eye | Eye ball | Facet eyes | Compound Eye | Conjunctival disorders | Eyeball | Cyber-eye | Eye (vertebrate) | Eye (invertebrate) | Ommotidium | Fly's eye lens | Peeper (organ) | Camera-type eye | Ocular | Eye membrane | Pinhole eye | cyber eye | peeper organ | eye vertebrate | camera type eye | eye anatomy | fly s eye lens | eye invertebrate,Eyelids,0,1,0.8081803980751372,0.9998032161766945,0.8081803980751372,0.886720925873398,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted contained alias match: Eye,yes
triviaqa-rc.nocontext-validation-824,triviaqa_rc_nocontext_validation_1000,test,Which two colours make up the national flag of Greenland?,,White and red,White and Green,0,,0.7231723058413437,0.8091159598609775,0.7231723058413437,0.5928528306688643,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,needs semantic review; best alias overlap=0.667 (White and red),
triviaqa-rc.nocontext-validation-89,triviaqa_rc_nocontext_validation_1000,test,Benina international airport is in which country?,,Libya | Free Democratic Libya | Islamic Republic of Libya | Libya (National Transitional Council) | Republic of Libya | State of Libya | Libyan Republic (2011) | Libyan Republic | ⵍⵉⴱⵢⴰ | ليبيا | Libiyah | LBY | Etymology of Libya | Al-Jamahiriya al-%60Arabiyah al-Libiyah ash-Sha%60biyah al-Ishtirakiyah al-Uzma | Largest cities in Libya | Lībiyā | Lybya | Free Libya | Libiya | ISO 3166-1:LY | iso 3166 1 ly | libyan republic 2011 | libya national transitional council | al jamahiriya al 60arabiyah al libiyah ash sha 60biyah al ishtirakiyah al uzma,Albania,0,0,0.8415407473471955,0.8570363878107962,0.8415407473471955,0.6125416019361798,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-906,triviaqa_rc_nocontext_validation_1000,test,The Transandine Railway runs between which two South American countries?,,Chile and Argentina,Argentina and Chile,0,1,0.8703987352478113,0.9920950386157791,0.8703987352478113,0.764878264456947,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted high token overlap with alias: Chile and Argentina,yes
triviaqa-rc.nocontext-validation-986,triviaqa_rc_nocontext_validation_1000,test,Erotology is the study of what?,,Sex | The word sex | Biological sexes | Pseques | Seks | Anatomical sex | Sex terms | Aphrodisiasm | Biological sex | Sexuality (biology) | Sexs | Sex. | Sex in plants | Sexes | Genetic sex | Sex (biological division) | sex biological division | word sex | sexuality biology,The study of sexual love and relationships.,0,1,0.6478610104153442,0.9578885514891867,0.6478610104153442,0.684471234826749,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong,assistant-assisted contained alias match: Sex,yes
triviaqa-rc.nocontext-validation-103,triviaqa_rc_nocontext_validation_1000,test,Which legendary dancer was Oscar-nominated for The Towering Inferno?,,Fred Astaire | Fred Astair | Fred Austerlitz | Frederick Austerlitz Astaire | Frederick Austerlitz | Fred astairey | Fred Astare | Phyllis Potter,Gene Kelly,0,0,0.8370832728152398,0.027209747609737565,0.027209747609737565,0.3067263245700233,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-379,triviaqa_rc_nocontext_validation_1000,test,Which Christmas song includes the line It seems so long since I could say 'sister Susie sitting on a thistle'?,,All I Want for Christmas Is My Two Front Teeth | All I Want for Christmas Is My 2 Front Teeth,"""Sister Susie sitting on a thistle""",0,0,0.870982804120705,4.8403566329279065e-06,4.8403566329279065e-06,0.05362731060061124,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-511,triviaqa_rc_nocontext_validation_1000,test,"Which comedy written by Johnny Speight which first aired in 1965, featured a fervent West Ham supporter?",,Till Death Us Do Part | Else Garnett | Till Death Us Do Part (UK TV series) | Til Death Us Do Part | Till Death Us Do Part (British TV series) | till death us do part british tv series | till death us do part uk tv series,"""The Likely Lads""",0,0,0.8657978428484203,3.1946023782201654e-05,3.1946023782201654e-05,0.08144663242009043,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-643,triviaqa_rc_nocontext_validation_1000,test,"Name the fantasy movie directed by Terry Gilliam, where 6 dwarves have stolen a map.",,Time Bandits | Tiny Ross | The Time Bandits,Monty Python and the Holy Grail,0,0,0.8997550992237202,0.2857015492387075,0.2857015492387075,0.45405343144371657,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-970,triviaqa_rc_nocontext_validation_1000,test,Which US President was given the nickname the ‘Great Engineer’?,,"Herbert Hoover | Presidency of Herbert Hoover | Jessie Hoover | Herbert C. Hoover | 31st President of the United States | Herbert Clark Hoover | Hoover, Herbert Clark | President Hoover | Hoover Administration | President Herbert Hoover | herbert c hoover | hoover herbert clark | 31st president of united states",Theodore Roosevelt,0,0,0.8814627447806057,0.040059779481905346,0.040059779481905346,0.32727336232542253,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-104,triviaqa_rc_nocontext_validation_1000,test,What was the name of the brothel in The Best Little Whorehouse in Texas?,,Chicken Ranch | Chicken Ranch (disambiguation) | The Chicken Ranch | chicken ranch disambiguation,The Best Little Whorehouse on Sunset Strip,0,0,0.943560558251893,0.0008838431870106223,0.0008838431870106223,0.16316036828437847,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-127,triviaqa_rc_nocontext_validation_1000,test,Where did Jonathan Edwards set his 1995 triple jump world record?,,Sweden | Swedish sin | Swea Region | Sverige | Swedish origin | Schweden | Kingdom of Sweden | Etymology of Sweden | Mainland Sweden | Konungariket Sverige | Ulf Bergman | Swedish climate | Climate of Sweden | ISO 3166-1:SE | Sveden | Suecia | Swedish realm | Zweden | iso 3166 1 se,"Fayetteville, Arkansas",0,0,0.8646889900513023,0.003970807142650355,0.003970807142650355,0.21794234741314172,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-167,triviaqa_rc_nocontext_validation_1000,test,What percentage of the earth's surface is covered by Europe?,,8% | eight  % | 8 % | 8 | eight,0.9%,0,0,0.8859910839445929,0.13779571994873022,0.13779571994873022,0.4008418430523895,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-220,triviaqa_rc_nocontext_validation_1000,test,In which parliament has the UK 87 seats for members who are elected for a five0-year term?,,European Parliament | Common Assembly | European parliment | European Union Parliament | Europarliament | Eu parl | Euro Parliament | EU Parliament | Euparl | Assembly of the European Communities | European Parliamentary | Common Assembly of the European Coal and Steel Community | European Assembly | Parliament of the European Union | The European Parliament | Parliament of the EU | Parliament of Europe | Europarl | Strasbourg Parliament | European Parliamentary Assembly | European Parliament's | Parliament of European Union | European Chamber | assembly of european communities | common assembly of european coal and steel community | parliament of eu | european parliament s,House of Commons,0,,0.9019082352505317,0.034080464873166315,0.034080464873166315,0.3185661813075135,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.333 (Parliament of the EU),
triviaqa-rc.nocontext-validation-3,triviaqa_rc_nocontext_validation_1000,test,Who had a 70s No 1 hit with Kiss You All Over?,,Exile | Internal exile | Exiles | Transported for life | Exile (politics and government) | Voluntary exile | Sent into exile | Exile and Banishment | Self-exile | Forced exile | Exile in Greek tragedy | Banish | Banishment | self exile | exile politics and government,Bananarama,0,0,0.8195345015521184,0.004313051798475716,0.004313051798475716,0.22131824381530948,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-30,triviaqa_rc_nocontext_validation_1000,test,What was President Gerald Ford's middle name?,,Rudolph | Rudolph (disambiguation) | Rudolf | Rodolph | Rodolphe | rudolph disambiguation,Thomas,0,0,0.9938831152901841,0.00037940800558814043,0.00037940800558814043,0.13756540368266426,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-348,triviaqa_rc_nocontext_validation_1000,test,Who won the Ladies singles title at Wimbledon in 2004?,,Maria Sharapova | Мария Шарапова | Sharapova | Maria Shirapova | Sugarpova.com | Sugarpova | Maria Sharapova (Model) | Maria Sharapova career history | Marija Sarapova | Mariya Sarapova | Мари́я Ю́рьевна Шара́пова | Maria Scharapowa | Masha Sharapova | Maria Sjarapova | Marija Šarapova | Maria Szarapowa | Мари́я Шара́пова | Maria Sharpova | Maria Yuryevna Sharapova | Maria Sugarpova | maria sharapova model | sugarpova com,Justine Henin-Hardenne,0,0,0.9612713131605516,0.05199248025007336,0.05199248025007336,0.3417025698064414,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-473,triviaqa_rc_nocontext_validation_1000,test,What was the name of the kangaroo often mistaken by Sylvester the cat to be a giant mouse?,,Hippety Hopper | Hippity Hopper | Giant Mouse,Sylvester the cat's kangaroo,0,0,0.8012399554373104,0.0010681255820071075,0.0010681255820071075,0.16939472905320382,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-521,triviaqa_rc_nocontext_validation_1000,test,Who played the tenth Doctor?,,David Tennant | David Tennent | THEDavidTennant | Not Stalking David Tennant | David tenant,Matt Smith,0,0,0.8859373172793908,0.4043562109252489,0.4043562109252489,0.4853054063514992,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-546,triviaqa_rc_nocontext_validation_1000,test,"Which American female rap artist, film & television actress release a song called Paper in 1998",,Queen Latifah | Dana Owens | Lancelot H. Owens | List of Queen Latifah's awards and nominations | Rita Owens | Latifah | Dana Elaine Owens | Queen Latifa | lancelot h owens | list of queen latifah s awards and nominations,Missy Elliott,0,0,0.8251822571182972,0.00613993504601834,0.00613993504601834,0.23617366229711048,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-565,triviaqa_rc_nocontext_validation_1000,test,In which 1969 movie did Michael Caine appear with his brother Stanley.,,The Italian Job | The Italian Job (1969 film) | Italian job | The Italian Job (film) | The Italian Job (soundtrack) | Charlie Croker | italian job soundtrack | italian job 1969 film | italian job film,Alfie,0,0,0.8849368479079542,2.9266097792964655e-05,2.9266097792964655e-05,0.07990483841038312,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-610,triviaqa_rc_nocontext_validation_1000,test,Which shipping forecast area is directly north of German Bight?,,Fisher | Fishers | Fisher (disambiguation) | fisher disambiguation,"North Sea Shipping Forecast Area

(Note:",0,0,0.8331320836337279,0.009519350997875767,0.009519350997875767,0.25560768151681934,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-650,triviaqa_rc_nocontext_validation_1000,test,What type of creature is a Painted Dragon?,,"Lizard. | Lizard Peninsula | Lizard, Cornwall | The Lizard | The Lizard (village) | West Lizard SSSI | East Lizard Heathlands | The Lizard Penninsula | Winnianton | lizard | lizard cornwall | lizard village | lizard penninsula",Reptile,0,0,0.9609449305061388,0.07491370774546904,0.07491370774546904,0.3627949570837136,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-67,triviaqa_rc_nocontext_validation_1000,test,Who was the first person after Scott to reach the South Pole overland?,,Edmond Hillary | Sir Edmund Hillary | Edmund Hilary | Sir Ed | Sir Edmund Hilary | Sir Edmund Percival Hillary | Ed Hillary | Sir Edmund | Edmund Percival Hillary | Edmund Hillary,Roald Amundsen,0,0,0.9249967862192018,0.15002693266512804,0.15002693266512804,0.4065148300745514,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-698,triviaqa_rc_nocontext_validation_1000,test,"Which fruit did Nell Gwynn, mistress of King Charles II, sell in Drury Lane?",,Oranges | Orange fruit | Xa Doai orange | Xã Đoài orange | Appelsina | Sweet Orange | Orange (botany) | Orange (flavor) | Orange(fruit) | Appelsína | Navel orange | Orange (citrus) | Culture of orange | Sweet oranges | Orange (fruit) | orange flavor | orange botany | orange citrus,Apples and pears,0,0,0.8538250707859615,2.0005646127660855e-05,2.0005646127660855e-05,0.07351561405589926,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-71,triviaqa_rc_nocontext_validation_1000,test,Who was the youngest brother in the Beach Boys?,,"Carl Wilson | Carl Wilson discography | Wilson, Carl Dean | Carl Dean Wilson | Wilson, Carl | wilson carl dean | wilson carl",Dennis Wilson,0,,0.9674019695866352,0.016058051173966692,0.016058051173966692,0.2802353013624844,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.500 (Carl Wilson),
triviaqa-rc.nocontext-validation-718,triviaqa_rc_nocontext_validation_1000,test,Which British Prime Minister said of Downing Street ‘One of the most precious jewels in the national heritage’?,,"Margaret Thatcher | Baroness Margaret Thatcher | Lady Thatcher | Margret thatcher | The Baroness Thatcher | The Lady Thatcher | Margaret Tatcher | Mrs T | Mrs Thatcher | Margaret Hilda Thatcher, Baroness Thatcher | Mrs. T | Baroness Thatcher of Kesteven | Margaret Thatcer | Margaret Thatcher's | Mrs Finchley | Prime Minister Margaret Thatcher | Thatcherian | Margaret Thacher | Margaret Thatcher bibliography | Margaret Thatcher Day | M thatcher | Lady T | Maggie Thatcher | Margaret Hilda Thatcher | Milk snatcher | Baroness The Margaret Thatcher | Margaret Thatcher, Baroness Thatcher | Margaret Hilda Roberts Thatcher | Margeret Thatcher | Margareth Thatcher | Mrs Denis Thatcher | Margaret Hilda Roberts | Mrs. Thatcher | Margaret Thatcher Library | Baroness Thatcher | margaret hilda thatcher baroness thatcher | margaret thatcher s | margaret thatcher baroness thatcher",Winston Churchill,0,0,0.9352888296958328,0.5189012245734711,0.5189012245734711,0.5127602547390421,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
