id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,tcl_v0_probe_confidence,tcl_v0_conservative_confidence,tcl_v0_calibrated_confidence,hidden_state_method,run_id,review_reason,review_notes,changes_aggregate_interpretation
triviaqa-rc.nocontext-validation-663,triviaqa_rc_nocontext_validation_1000,test,"Which Shakespeare play tells the story of Prospero, the rightful Duke of Milan?",,The TEMPEST | Van Eck radiation | EMSEC | Tempest attack | Emissions security | Emission security | Tempest (codename) | TEMPEST | tempest codename,"A Midsummer Night's Dream.

The play tells the",0,0,0.8545486335122541,0.9995241193509186,0.8545486335122541,0.8454391113016064,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-677,triviaqa_rc_nocontext_validation_1000,test,What is the lightest metal under standard conditions?,,Lithium | Uthium | Litium | 1S2 2S | Lithium metal | LithoTab | Element 3 | Atomic number 3 | Lithium compounds | Li (element) | li element,"Hydrogen.

Hydrogen is the lightest element in the world,",0,1,0.7908986653942087,0.9374876975557296,0.7908986653942087,0.7179012030888168,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,assistant-assisted contained alias match: Li (element),yes
triviaqa-rc.nocontext-validation-699,triviaqa_rc_nocontext_validation_1000,test,The town of Tobermory is on which Scottish island?,,Mull | Isle of mull scotland | Island of Mull | Malaeus | Muile | Glenforsa | Isle of Mull,"Isle of Skye.

Tobermory is a town",0,,0.8563857330178374,0.8725415584506166,0.8563857330178374,0.6926740647756995,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,needs semantic review; best alias overlap=0.444 (Isle of Mull),
triviaqa-rc.nocontext-validation-71,triviaqa_rc_nocontext_validation_1000,test,Who was the youngest brother in the Beach Boys?,,"Carl Wilson | Carl Wilson discography | Wilson, Carl Dean | Carl Dean Wilson | Wilson, Carl | wilson carl dean | wilson carl",Brian Wilson was the youngest brother in the Beach Boys.,0,,0.9152863935751764,0.943743307161558,0.9152863935751764,0.7214026262893585,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,needs semantic review; best alias overlap=0.200 (Carl Wilson),
triviaqa-rc.nocontext-validation-718,triviaqa_rc_nocontext_validation_1000,test,Which British Prime Minister said of Downing Street ‘One of the most precious jewels in the national heritage’?,,"Margaret Thatcher | Baroness Margaret Thatcher | Lady Thatcher | Margret thatcher | The Baroness Thatcher | The Lady Thatcher | Margaret Tatcher | Mrs T | Mrs Thatcher | Margaret Hilda Thatcher, Baroness Thatcher | Mrs. T | Baroness Thatcher of Kesteven | Margaret Thatcer | Margaret Thatcher's | Mrs Finchley | Prime Minister Margaret Thatcher | Thatcherian | Margaret Thacher | Margaret Thatcher bibliography | Margaret Thatcher Day | M thatcher | Lady T | Maggie Thatcher | Margaret Hilda Thatcher | Milk snatcher | Baroness The Margaret Thatcher | Margaret Thatcher, Baroness Thatcher | Margaret Hilda Roberts Thatcher | Margeret Thatcher | Margareth Thatcher | Mrs Denis Thatcher | Margaret Hilda Roberts | Mrs. Thatcher | Margaret Thatcher Library | Baroness Thatcher | margaret hilda thatcher baroness thatcher | margaret thatcher s | margaret thatcher baroness thatcher","The answer is ""Winston Churchill"".

Winston Churchill was the",0,0,0.8179055169712054,0.47364485843638643,0.47364485843638643,0.6221000081103866,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-786,triviaqa_rc_nocontext_validation_1000,test,Which creature features on the label of a Bacardi rum bottle?,,Bat | Bat Conservation | Bat Groups | Chiropter | Chiropteras | Chiropteran | Bat (animal) | Bat roost | Chiropterologist | Flittermouse | Bat species | Bat evolution | Chiropterology | Bat wing | Artificial bat roost | Flinder mouse | Chiroptologist | Barotrauma and Wind turbines | Cheiroptera | Chiroptera | Bat life expectancy | Bats | bat animal,The Bacardi logo features a monkey holding a bottle of rum,0,0,0.6631747405775941,0.9734522756106496,0.6631747405775941,0.745073217293481,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-824,triviaqa_rc_nocontext_validation_1000,test,Which two colours make up the national flag of Greenland?,,White and red,"Green and white.

The national flag of Greenland consists of",0,,0.8853910468371068,0.8591687380746428,0.8591687380746428,0.6888634530590986,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,needs semantic review; best alias overlap=0.333 (White and red),
triviaqa-rc.nocontext-validation-826,triviaqa_rc_nocontext_validation_1000,test,"Yellow-pine, Uinta and Lodgepole are all types of which animal?",,Chipmunk | Chipmonk | Chip monk | Microbear | Tamias | Chipmunks | Chip munk | 🐿,"The answer is mammal.

Yellow-pine, Uinta",0,0,0.9317379826620268,0.8095511730439409,0.8095511730439409,0.676748423984626,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-89,triviaqa_rc_nocontext_validation_1000,test,Benina international airport is in which country?,,Libya | Free Democratic Libya | Islamic Republic of Libya | Libya (National Transitional Council) | Republic of Libya | State of Libya | Libyan Republic (2011) | Libyan Republic | ⵍⵉⴱⵢⴰ | ليبيا | Libiyah | LBY | Etymology of Libya | Al-Jamahiriya al-%60Arabiyah al-Libiyah ash-Sha%60biyah al-Ishtirakiyah al-Uzma | Largest cities in Libya | Lībiyā | Lybya | Free Libya | Libiya | ISO 3166-1:LY | iso 3166 1 ly | libyan republic 2011 | libya national transitional council | al jamahiriya al 60arabiyah al libiyah ash sha 60biyah al ishtirakiyah al uzma,"Benina International Airport is located in Benin, West Africa.",0,,0.9041388557743519,0.5721787851755142,0.5721787851755142,0.6364123847416471,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,needs semantic review; best alias overlap=0.154 (Largest cities in Libya),
triviaqa-rc.nocontext-validation-970,triviaqa_rc_nocontext_validation_1000,test,Which US President was given the nickname the ‘Great Engineer’?,,"Herbert Hoover | Presidency of Herbert Hoover | Jessie Hoover | Herbert C. Hoover | 31st President of the United States | Herbert Clark Hoover | Hoover, Herbert Clark | President Hoover | Hoover Administration | President Herbert Hoover | herbert c hoover | hoover herbert clark | 31st president of united states","Thomas Jefferson.

Thomas Jefferson was the 36th",0,0,0.8263859427773473,0.9942728219076102,0.8263859427773473,0.7880573058856515,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-284,triviaqa_rc_nocontext_validation_1000,test,What is the acronym for the agency which provides co-operation between police forces worldwide?,,Interpol | International Criminal Police Organisation | International Criminal Police Organization | International Criminal Police Organization – INTERPOL | Interpol (organization) | International Police Conference | International Police Commission | President of Interpol | ICPO-Interpol | International Criminal Police Organization - INTERPOL | International Criminal Police Commission | international criminal police organization interpol | icpo interpol | interpol organization,The acronym for the agency which provides co-operation between police,0,,0.8097839692507545,0.010234739765533537,0.010234739765533537,0.451888808691585,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.167 (International Police Conference),
triviaqa-rc.nocontext-validation-363,triviaqa_rc_nocontext_validation_1000,test,"In 1998, which director's Oscar acceptance speech included the line I'm king of the world?",,James Cameron | James Francis Cameron | List of awards and nominations received by James Cameron,"The line ""I'm king of the world"" was",0,,0.9326966417198662,0.0001231402341905676,0.0001231402341905676,0.2933818009044143,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.125 (List of awards and nominations received by James Cameron),
triviaqa-rc.nocontext-validation-429,triviaqa_rc_nocontext_validation_1000,test,Who plays Cruella de Vil in the 1996 live action version of 101 Dalmations?,,"Glenn Close | Close, Glenn | Annie Starke | Glen close | close glenn",The 1996 live action version of 1,0,0,0.8613095499470463,0.012201125011297597,0.012201125011297597,0.45871333836963346,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-438,triviaqa_rc_nocontext_validation_1000,test,"First appearing on TV in 1967, which detective solved all of his crimes sitting down?",,Ironside | Ironside (disambiguation) | Ironsides | ironside disambiguation,The context does not provide any information about a detective solving crimes,0,0,0.8623407981436287,6.958977955070552e-06,6.958977955070552e-06,0.21016741599757302,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-44,triviaqa_rc_nocontext_validation_1000,test,Which musician founded the Red Hot Peppers?,,Jelly Roll Morton | Ferdinand Joseph La Menthe | Louise Monette | Ferdinand Morton | Ferdinand %22Jelly Roll%22 Morton | F.P. Lamothe | Ferdinand Lamothe | Jellyroll Morton | Ferdinand Joseph Morton | Joseph Ferdinand Morton | Ferdinand Joseph Lamothe | Jelly-Roll Morton | f p lamothe | ferdinand 22jelly roll 22 morton,The Red Hot Peppers were founded by Anthony Kiedis.,0,0,0.9327535863005584,7.288357484770299e-06,7.288357484770299e-06,0.21135849438153517,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-701,triviaqa_rc_nocontext_validation_1000,test,Which Asian country hosted its first Formula One Grand Prix motor race in October 2010?,,"South Korea | Nam Chosun | Korea, Republic Of | So. Korea | ISO 3166-1:KR | R.O.K. | Korea, South | Daehan Minguk | Republic Of Korea | S. Korea | R. Korea | South Kroea | Republican Korea | Korea (R.O.K.) | The republic of korea | Korea South | ROK | Daehanminkook | 남한 | South Korea/Economy | Daehanmingook | Korea (South) | Korea Republic | SKorea | S Korea | 韓國 | South-korea | Republican Corea | Corea Republic | Daehanminkuk | Korea (Republic of) | Korea (ROK) | South Koreans | Free Korea | Daehanminguk | 대한민국 | South Corea | Modern Corea | Taehan-min'guk | S.Korea | 大韓民國 | Republic of Corea | S. Koreans | S. Korean | South Korean | Korea (Seoul) | Namjoseon | Korea, S | Korean Republic | Republic of South Korea | 한국 | Corean Republic | korea seoul | south korea economy | korea s | s koreans | korea r o k | taehan min guk | r korea | korea republic of | r o k | korea rok | s korean | so korea | iso 3166 1 kr","Singapore.

Singapore hosted its first Formula One Grand Prix race",0,0,0.8513053429264241,0.08769891533855573,0.08769891533855573,0.5379714219418176,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-998,triviaqa_rc_nocontext_validation_1000,test,Who directed the 1941 film ‘The Maltese Falcon’?,,John Huston | John Marcellus Huston,The 1941 film 'The Maltese Falcon',0,0,0.8908180247630645,1.3162556505205832e-05,1.3162556505205832e-05,0.22701681361402437,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-103,triviaqa_rc_nocontext_validation_1000,test,Which legendary dancer was Oscar-nominated for The Towering Inferno?,,Fred Astaire | Fred Astair | Fred Austerlitz | Frederick Austerlitz Astaire | Frederick Austerlitz | Fred astairey | Fred Astare | Phyllis Potter,"The answer is not provided in the context, so I cannot",0,0,0.8540611651612929,0.00023140436518121122,0.00023140436518121122,0.3140348151579749,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-104,triviaqa_rc_nocontext_validation_1000,test,What was the name of the brothel in The Best Little Whorehouse in Texas?,,Chicken Ranch | Chicken Ranch (disambiguation) | The Chicken Ranch | chicken ranch disambiguation,I cannot provide the name of the brothel in The Best,0,0,0.8345953219323928,0.00040058689858745464,0.00040058689858745464,0.33262651980578495,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-112,triviaqa_rc_nocontext_validation_1000,test,In which European city is the Belvederen Gallery?,,"Vienna | Capital of Austria | Wien | Architecture of Vienna | Vinarborg | Government of Vienna | Viena | Demographics of Vienna | City of Vienna | Vienna (state) | Wienna | Vienna, AT-9 | Habsburg, Austria | Vienna Porcelain | Wene | UN/LOCODE:ATVIE | Vienna (Austria) | Europe/Vienna | Vindabona | Vínarborg | Wien, Austria | Vienna, Austria | Gemeinderat of Vienna | Vindobonensis | Bécs | wien austria | vienna state | habsburg austria | vienna austria | vienna at 9 | un locode atvie | europe vienna","The Belvederen Gallery is in Florence, Italy.",0,0,0.8429310888017281,0.23592556449103888,0.23592556449103888,0.5824541709149038,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-114,triviaqa_rc_nocontext_validation_1000,test,For which movie did Katharine Hepburn win her second Oscar?,,Guess Who's Coming To Dinner | Guess Who's Coming to Dinner%3F | Guess whose coming to dinner | guess who s coming to dinner | guess who s coming to dinner 3f,The context does not provide any information about which movie Katharine Hepburn,0,0,0.8381034535480604,6.6919945905778515e-06,6.6919945905778515e-06,0.2091636964563398,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-127,triviaqa_rc_nocontext_validation_1000,test,Where did Jonathan Edwards set his 1995 triple jump world record?,,Sweden | Swedish sin | Swea Region | Sverige | Swedish origin | Schweden | Kingdom of Sweden | Etymology of Sweden | Mainland Sweden | Konungariket Sverige | Ulf Bergman | Swedish climate | Climate of Sweden | ISO 3166-1:SE | Sveden | Suecia | Swedish realm | Zweden | iso 3166 1 se,The context does not specify where Jonathan Edwards set his 1,0,,0.8743416830723819,8.182470913690452e-06,8.182470913690452e-06,0.2143604356467531,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.143 (ISO 3166-1:SE),
triviaqa-rc.nocontext-validation-141,triviaqa_rc_nocontext_validation_1000,test,What relation was Flo Jo to Jackie Joyner Kersee?,,Sister-in-law | Brother in law | Wife's sister | Bro-law | Sisters-in-law | Sibling-in-law | Siblings-in-law | Brothers-in-law | Brother-in-law | Sister in law | wife s sister | brothers in law | sibling in law | siblings in law | bro law | sisters in law,The context does not provide any information about the relation between Flo,0,0,0.8111140218607105,7.941620588456994e-06,7.941620588456994e-06,0.21358240339340498,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-142,triviaqa_rc_nocontext_validation_1000,test,How long was swimmer Michelle Smith-de Bruin banned for attempting to manipulate a drugs test?,,4 years | four  time | 4 time | four time,The context does not provide any information about the length of time,0,,0.8284746457370863,2.8204806375766763e-08,2.8204806375766763e-08,0.10185433114675077,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.167 (four  time),
triviaqa-rc.nocontext-validation-146,triviaqa_rc_nocontext_validation_1000,test,"How many of his 45 races did Mike Hawthorn, a former Formula One motor racing world champion, win?",,Three | 3,The passage does not specify how many races Mike Hawthorn has won,0,0,0.8587229419082807,4.235124252745068e-05,4.235124252745068e-05,0.2603237700036875,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-156,triviaqa_rc_nocontext_validation_1000,test,Which rock star did Cindy Crawford name her first son after?,,Presley | Pressley | Pressly,The context does not provide any information about which rock star Cindy,0,0,0.8318840668389667,0.0002450222441681173,0.0002450222441681173,0.31594565443434575,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
triviaqa-rc.nocontext-validation-159,triviaqa_rc_nocontext_validation_1000,test,Which Palestinian co-founded al Fatah in 1957?,,Yasser Arafat | Yasir Arafat | Yasir 'Arafat | Jassir Arafat | Abu Ammar | Yasser 'Arafat | محمد عبد الرحمن عبد الرؤوف عرفات القدوة الحسيني | Abū %60ammār | Mohammed Abdel Rahman Abdel Raouf Arafat Al Qudua Al Husseini | Yaser Arafat | Mohammed Abdel Rahman Abdel Raouf Arafat al-Qudwa al-Husseini | Ashraf al-Kurdi | Muhammad Abd ar-Rauf al-Qudwah al-Husayni | Abu Amar | Mohammed Abdel-Raouf Arafat As Qudwa al-Hussaeini | Death of yasser arafat | Yasser Arafet | Yassir Arafat | Death of Arafat | Muhammed al-Qudwa al-Husseini | Yasir Arafat (Disambiguation) | Illness of Yasser Arafat | Yassar Arafat | yasir arafat disambiguation | abū 60ammār | muhammed al qudwa al husseini | ashraf al kurdi | muhammad abd ar rauf al qudwah al husayni | mohammed abdel raouf arafat as qudwa al hussaeini | mohammed abdel rahman abdel raouf arafat al qudwa al husseini,The context does not specify the co-founder of al F,0,,0.8383806882056601,0.00035454233476412257,0.00035454233476412257,0.32844151069858635,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.167 (Ashraf al-Kurdi),
