id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,tcl_v0_probe_confidence,tcl_v0_conservative_confidence,tcl_v0_calibrated_confidence,hidden_state_method,run_id,review_reason,review_notes,changes_aggregate_interpretation
triviaqa-rc.nocontext-validation-389,triviaqa_rc_nocontext_validation_1000,test,"Fruit, cricket and horseshoe are varieties of what type of animal?",,Bat | Bat Conservation | Bat Groups | Chiropter | Chiropteras | Chiropteran | Bat (animal) | Bat roost | Chiropterologist | Flittermouse | Bat species | Bat evolution | Chiropterology | Bat wing | Artificial bat roost | Flinder mouse | Chiroptologist | Barotrauma and Wind turbines | Cheiroptera | Chiroptera | Bat life expectancy | Bats | bat animal,"The answer is an insect.

Fruit, cricket and horseshoe",0,,0.8984098935350809,0.00021420473804753133,0.00021420473804753133,0.3114639259721633,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.182 (Barotrauma and Wind turbines),
triviaqa-rc.nocontext-validation-48,triviaqa_rc_nocontext_validation_1000,test,In which state was Gene Vincent born?,,"Virginia | US-VA | State of Virginia | Virginia, USA | Tenth State | Religion in Virginia | Virginia (USA state) | Virginia (state) | Commonwealth of VA | Rest of Virginia | Mother of Presidents | The Old Dominion | VA (state) | Commonwealth of Virginia | Virginian Commonwealth | The Mother of Presidents | Virginia, United States | Council of Virginia | Sports in Virginia | Viginia | Virginia (U.S. state) | 10th State | Virgina | The Commonwealth of Virginia | VA, USA | va state | va usa | virginia usa state | us va | virginia united states | virginia usa | old dominion | virginia state | virginia u s state",The context does not specify the state in which Gene Vincent was,0,,0.8397441682333845,6.99870052948147e-05,6.99870052948147e-05,0.27557722810631585,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.167 (Tenth State),
triviaqa-rc.nocontext-validation-574,triviaqa_rc_nocontext_validation_1000,test,Who made Victor Krum's wand?,,Gregorovitch | Sanguini | List of characters in the harry potter books | Herbert Chorley | Wendelin the Weird | Romilda Vane | Madame Delacour | Millicent Bullstrode | Minor Durmstrang characters | List of Harry Potter characters | Eleanor Branstone | Binky (Harry Potter) | Lisa Turpin | Adrian Pucey | Malcolm Baddock | Durmstrang characters | Apolline Delacour | Piers Polkiss | Gwenog Jones | Septimus Weasley | Zabini Mrs. | Prewett family | Gawain Robards | Millicent Bulstrode | Eloise Midgen | Complete List of Murdered Harry Potter Characters | Astoria Greengrass | Ernie Prang (Harry Potter) | Asteria Greengrass | Historical characters in Harry Potter | Harry Potter Characters | Marcus Flint | Ritchie Coote | Monsieur Delacour | Nicholas Flamel (Harry Potter) | Jack Sloper | Roger Davies (Harry Potter) | Orla Quirke | Graham Pritchard (Harry Potter) | Penelope Clearwater | All characters in Harry Potter | Marcus Belby | Apollyon Pringle | Stubby Boardman | Caratacus Burke | Demelza Robins | Minor Slug Club Members | Evan Abercrombie | List of characters in Harry Potter | Theodore Nott | Blaise Zabini | Herpo the Foul | Dragomir Gorgovitch | Bilius Weasley | Characters in harry potter | Andrew Kirke | Kevin Whitby | Ripper (Harry Potter) | Ambrosius Flume | Stewart Ackerley | Owen Cauldwell | Miles Bletchley | Mandy Brocklehurst | Uncle Alphard | Laura Madley | Barnabas Cuffe | Eddie Carmichael | Beatrix bloxam | Terence Higgs | Tracey Davis (character) | Perenelle Flamel (Harry Potter) | Daphne Greengrass | Mark Evans (Harry Potter) | Natalie McDonald | Mary cattermole | Fabius Watkins | Jimmy Peakes | Student's in Harry Potter's Year | mark evans harry potter | perenelle flamel harry potter | nicholas flamel harry potter | student s in harry potter s year | ernie prang harry potter | roger davies harry potter | wendelin weird | binky harry potter | list of characters in harry potter books | graham pritchard harry potter | herpo foul | tracey davis character | zabini mrs | ripper harry potter,The passage does not specify who made Victor Krum's wand,0,,0.9348320887214538,9.092417852281731e-05,9.092417852281731e-05,0.2837407040057244,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.118 (Student's in Harry Potter's Year),
triviaqa-rc.nocontext-validation-604,triviaqa_rc_nocontext_validation_1000,test,What was the capital of the United States between 1785 and 1790??,,"New York | New Yourk State | State of N.Y. | US-NY | N Y | The state of NY | NewYork | NYS | Neo York | NY state | Nova York | State of new york | Ny | Nueva York (estado) | N Y state | New York (state) | U.S. state of New York | New York state | New York, U.S. | State New York | Nýja-Jórvík | State of N. Y. | N. Y. state | The state of N.Y. | NY (state) | New York's | N.Y. (U.S. state) | State of new yourk | New York (U.S. state) | New Yrok | 11th State | New York (USA State) | State of N Y | New-York | The State of New York | US state of New York | N Y (U.S. state) | N.Y. state | N.Y. | The state of N. Y. | N. Y. (state) | The state of N Y | New York, US | N.Y. (state) | Nyja-Jorvik | Religion in New York | New Yourk | N. Y. | New York State's | Estado Nueva York | New york population | New York, U.S.A | NY (U.S. state) | Estado de Nueva York | N. Y. (U.S. state) | Eleventh State | N Y (state) | State of NY | New York (U.S. state | us ny | new york state s | nýja jórvík | new york us | u s state of new york | new york u s | new york s | n y u s state | new york usa state | nyja jorvik | nueva york estado | new york u s state | ny u s state",The capital of the United States between 1785,0,,0.9805000087664412,0.001610559679643339,0.001610559679643339,0.382085637268199,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.222 (The state of NY),
triviaqa-rc.nocontext-validation-623,triviaqa_rc_nocontext_validation_1000,test,"Which Roman Emperor was allegedy killed by his wife, Aggripina, in AD54?",,"Claudius | Emperor Claudius in fiction | Emperor Claudius I | Tiberius Drusus Nero | Claudius, Roman emperor | Tiberius Claudius Drusus Nero Germanicus | Tiberius Claudius Nero Germanicus | Claudius in popular culture | Tiberias Germanicus | Tiberius Claudius Caesar Augustus Germanicus | Tiberius Drusus Claudius I | Tiberius Claudius Caesar Germanicus | Claudius in fiction | Claudius I | Tiberius Claudius Caesar | Tiberius Claudius Nero Caesar Drusus | Tiberius Claudius Drusus | Emperor Claudius | claudius roman emperor","Caligula.

The passage does not specify which Roman",0,,0.8362186241588722,0.23362250545360333,0.23362250545360333,0.5819713667618279,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,"needs semantic review; best alias overlap=0.200 (Claudius, Roman emperor)",
triviaqa-rc.nocontext-validation-811,triviaqa_rc_nocontext_validation_1000,test,The Free Officers Movement was composed of young junior army officers committed to unseating the monarchy of which African country?,,Egypt | EGY | Arab Republic of Egypt | A .R . EGYPT | The Arab Republic of Egypt | Eygpt | Etymology of Egypt | مصر | Kemmet | Gift of the Nile | Names of Egypt | Miṣr | Eytp | National identity of Egyptians | Jumhuriyat Misr al'Arabiyah | Eypt | Egyptian Republic | Ejipt | Name of Egypt | Egipto | Kimet | جمهوريّة مصرالعربيّة | Egypte | Egypt (name) | جمهورية مصرالعربية | A.R. Egypt | Republic of Eygpt | Égypte | Second Egyptian Republic | Egipt | ISO 3166-1:EG | Egypt info | jumhuriyat misr al arabiyah | iso 3166 1 eg | r egypt | egypt name | gift of nile,"Nigeria.

The Free Officers Movement was a group of young",0,,0.8345982703350528,0.0002854573123266788,0.0002854573123266788,0.32108043067130515,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.182 (Etymology of Egypt),
triviaqa-rc.nocontext-validation-841,triviaqa_rc_nocontext_validation_1000,test,Sandygate Road football and cricket stadium is in which English city?,,"Sheffield | County Borough of Sheffield | Sheffield, England | City of Sheffield | Metropolitan Borough of Sheffield | Sheffield, U.K. | UN/LOCODE:GBSHE | Sheffield, UK | Hucklow Primary School | Sheffield england | Sheffield (borough) | Sheffield, Great Britain | Sheffield, United Kingdom | Shefield | Sheffield (city) | Sheffield (district) | sheffield great britain | sheffield city | sheffield united kingdom | sheffield borough | sheffield district | sheffield u k | un locode gbshe | sheffield uk","London, England.

Sandygate Road is a football stadium",0,,0.8706374624264795,0.01326098804524999,0.01326098804524999,0.4619586810086451,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,"needs semantic review; best alias overlap=0.222 (Sheffield, England)",
triviaqa-rc.nocontext-validation-875,triviaqa_rc_nocontext_validation_1000,test,"Henry Blake, Charles Winchester and Father Mulcahy are all characters in which US tv series?",,M*A*S*H | 4077th MASH | M*A*S*H* | Duke Forrest | 4077 MASH | Capt. Augustus Bedford %22Duke%22 Forrest | Corporal captain | Rosie's Bar | M*A*S*H (video game) | m s h | capt augustus bedford 22duke 22 forrest | rosie s bar | m s h video game,"The Handmaid's Tale.

The Handmaid's Tale",0,,0.8373881471233412,0.15770069564577427,0.15770069564577427,0.5635038723029432,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.222 (M*A*S*H),
triviaqa-rc.nocontext-validation-899,triviaqa_rc_nocontext_validation_1000,test,"In the 2005 Julian Barnes novel ‘Arthur and George’, who is Arthur?",,"Arthur Conan Doyle | A Conan Doyle | Arthur Conan-Doyle | Arthur Conan Ignatius, Sir Doyle | Doyle, Arthur Conan | Doyle, Sir Arthur Conan | Sir Conan Doyle | Sir Arthur Doyle | Sir Arthur Conan Doyle | Arthur C. Doyle | Arthur Conan Ignatius Doyle | Arthur Conan Doyle's | Arthur Ignatius Conan Doyle | Conan Doyle, Sir Arthur | Sir Arthur Ignatius Conan Doyle | Doylean | Conan Doyle | A. Conan Doyle | arthur c doyle | doyle arthur conan | arthur conan doyle s | doyle sir arthur conan | arthur conan ignatius sir doyle | conan doyle sir arthur",Arthur is a character in the 2005 Julian,0,,0.813471026759888,0.006901793612739523,0.006901793612739523,0.43669945591371645,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.222 (Arthur Conan Doyle),
triviaqa-rc.nocontext-validation-906,triviaqa_rc_nocontext_validation_1000,test,The Transandine Railway runs between which two South American countries?,,Chile and Argentina,The Transandine Railway runs between Argentina and Chile.,0,,0.8321789491769331,0.00019706149647269147,0.00019706149647269147,0.30870030214231825,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,high_confidence_wrong; raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.600 (Chile and Argentina),
triviaqa-rc.nocontext-validation-11,triviaqa_rc_nocontext_validation_1000,test,In what year's Olympics were electric timing devices and a public-address system used for the first time?,,"In 1912, in Stockholm | in 1912 in stockholm",I cannot provide a specific year in which electric timing devices and,0,,0.7407365340215033,2.0984760661320644e-06,2.0984760661320644e-06,0.18100764109127296,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,raw_vs_conservative_disagreement,"needs semantic review; best alias overlap=0.133 (In 1912, in Stockholm)",
triviaqa-rc.nocontext-validation-161,triviaqa_rc_nocontext_validation_1000,test,"In which North African country was Mohammed Al-Fayed, owner of Harrods department store in London, born?",,Egypt | EGY | Arab Republic of Egypt | A .R . EGYPT | The Arab Republic of Egypt | Eygpt | Etymology of Egypt | مصر | Kemmet | Gift of the Nile | Names of Egypt | Miṣr | Eytp | National identity of Egyptians | Jumhuriyat Misr al'Arabiyah | Eypt | Egyptian Republic | Ejipt | Name of Egypt | Egipto | Kimet | جمهوريّة مصرالعربيّة | Egypte | Egypt (name) | جمهورية مصرالعربية | A.R. Egypt | Republic of Eygpt | Égypte | Second Egyptian Republic | Egipt | ISO 3166-1:EG | Egypt info | jumhuriyat misr al arabiyah | iso 3166 1 eg | r egypt | egypt name | gift of nile,The context does not specify the country of birth for Mohammed Al,0,,0.7686297724816391,0.002682895893233119,0.002682895893233119,0.40094608220138717,answer_mean,freegpu-triviaqa1000-_kaggle_input_models_google_gemma_transformers_2b-it_3-answermean,raw_vs_conservative_disagreement,needs semantic review; best alias overlap=0.154 (Etymology of Egypt),
