id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,tcl_v0_probe_confidence,tcl_v0_conservative_confidence,tcl_v0_calibrated_confidence,hidden_state_method,run_id,review_reason,review_notes,changes_aggregate_interpretation
squad-validation-580,squad_validation_1000,test,What CBS show followed the Super Bowl?,"As opposed to broadcasts of primetime series, CBS broadcast special episodes of its late night talk shows as its lead-out programs for Super Bowl 50, beginning with a special episode of The Late Show with Stephen Colbert following the game. Following a break for late local programming, CBS also aired a special episode of The Late Late Show with James Corden.",The Late Show with Stephen Colbert | Late Show with Stephen Colbert,The Late Late Show with James Corden,0,0,0.870762441684388,0.9578790212972358,0.870762441684388,0.5067264244979361,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,"assistant semantic review: model named the later James Corden show, not the Stephen Colbert lead-out show.",no
squad-validation-623,squad_validation_1000,test,Who shared sideline reporting duties with Mark Malone?,"Westwood One will carry the game throughout North America, with Kevin Harlan as play-by-play announcer, Boomer Esiason and Dan Fouts as color analysts, and James Lofton and Mark Malone as sideline reporters. Jim Gray will anchor the pre-game and halftime coverage.",James Lofton | James Lofton and Mark Malone,Boomer Esiason and Dan Fouts,0,0,0.9026083129462142,0.7871622820045423,0.7871622820045423,0.46770499215550554,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,"assistant semantic review: model named analysts, not sideline reporter James Lofton.",no
squad-validation-658,squad_validation_1000,test,How many players have been awarded the Most Valuable Player distinction for the Super Bowl?,"In honor of the 50th Super Bowl, the pregame ceremony featured the on-field introduction of 39 of the 43 previous Super Bowl Most Valuable Players. Bart Starr (MVP of Super Bowls I and II) and Chuck Howley (MVP of Super Bowl V) appeared via video, while Peyton Manning (MVP of Super Bowl XLI and current Broncos quarterback) was shown in the locker room preparing for the game. No plans were announced regarding the recognition of Harvey Martin, co-MVP of Super Bowl XII, who died in 2001.",43,39,0,0,0.8800703110129223,0.9913325047903616,0.8800703110129223,0.541375975460805,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-699,squad_validation_1000,test,Who scored the first points for Denver?,"Denver took the opening kickoff and started out strong with Peyton Manning completing an 18-yard pass to tight end Owen Daniels and a 22-yard throw to receiver Andre Caldwell. A pair of carries by C. J. Anderson moved the ball up 20 yards to the Panthers 14-yard line, but Carolina's defense dug in over the next three plays. First, linebacker Shaq Thompson tackled Ronnie Hillman for a 3-yard loss. Then after an incompletion, Thomas Davis tackled Anderson for a 1-yard gain on third down, forcing Denver to settle for a 3–0 lead on a Brandon McManus 34-yard field goal. The score marked the first time in the entire postseason that Carolina was facing a deficit.",Brandon McManus | McManus,Peyton Manning,0,0,0.9282307086558332,0.80615030810477,0.80615030810477,0.4702179432102783,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-735,squad_validation_1000,test,Who tackled the Carolina Panthers' quarterback just before the end of the first half?,"On Carolina's next possession fullback Mike Tolbert lost a fumble while being tackled by safety Darian Stewart, which linebacker Danny Trevathan recovered on the Broncos 40-yard line. However, the Panthers soon took the ball back when defensive end Kony Ealy tipped a Manning pass to himself and then intercepted it, returning the ball 19 yards to the Panthers 39-yard line with 1:55 left on the clock. The Panthers could not gain any yards with their possession and had to punt. After a Denver punt, Carolina drove to the Broncos 45-yard line. But with 11 seconds left, Newton was sacked by DeMarcus Ware as time expired in the half.",DeMarcus Ware | Ware,Darian Stewart,0,0,0.9631794701455298,0.9279475040780693,0.9279475040780693,0.4944969202137179,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-764,squad_validation_1000,test,How many yards was the field goal Gano made to make the score 16-10?,"There would be no more scoring in the third quarter, but early in the fourth, the Broncos drove to the Panthers 41-yard line. On the next play, Ealy knocked the ball out of Manning's hand as he was winding up for a pass, and then recovered it for Carolina on the 50-yard line. A 16-yard reception by Devin Funchess and a 12-yard run by Stewart then set up Gano's 39-yard field goal, cutting the Panthers deficit to one score at 16–10. The next three drives of the game would end in punts.",39-yard | 39,17,0,0,0.6210090185885387,0.9169213964166169,0.6210090185885387,0.49117773509222895,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-781,squad_validation_1000,test,How many solo sacks did Von Miller have in the game?,"Manning finished the game 13 of 23 for 141 yards with one interception and zero touchdowns. Sanders was his top receiver with six receptions for 83 yards. Anderson was the game's leading rusher with 90 yards and a touchdown, along with four receptions for 10 yards. Miller had six total tackles (five solo), 2½ sacks, and two forced fumbles. Ware had five total tackles and two sacks. Ward had seven total tackles, a fumble recovery, and an interception. McManus made all four of his field goals, making him perfect on all 11 attempts during the post-season. Newton completed 18 of 41 passes for 265 yards, with one interception. He was also the team's leading rusher with 45 yards on six carries. Brown caught four passes for 80 yards, while Ginn had four receptions for 74. Ealy was the top defensive performer for Carolina with four total tackles, three sacks, a forced fumble, a fumble recovery, and an interception. Defensive End Charles Johnson had four total tackles, a sack, and a forced fumble. Linebacker Luke Kuechly had 11 total tackles, while Thomas Davis had seven, despite playing just two weeks after breaking his right arm in the NFC title game.",five | 2½ | 2,two,0,0,0.835115450969096,0.6987716824870682,0.6987716824870682,0.4577280930281734,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-825,squad_validation_1000,test,What was Warsaw the most diverse of in Poland?,"Demographically, it was the most diverse city in Poland, with significant numbers of foreign-born inhabitants. In addition to the Polish majority, there was a significant Jewish minority in Warsaw. According to Russian census of 1897, out of the total population of 638,000, Jews constituted 219,000 (around 34% percent). Warsaw's prewar Jewish population of more than 350,000 constituted about 30 percent of the city's total population. In 1933, out of 1,178,914 inhabitants 833,500 were of Polish mother tongue. World War II changed the demographics of the city, and to this day there is much less ethnic diversity than in the previous 300 years of Warsaw's history. Most of the modern day population growth is based on internal migration and urbanisation.",city | Demographically,Diverse,0,0,0.6054726509546225,0.9999881709900136,0.6054726509546225,0.6757266382630738,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-830,squad_validation_1000,test,What is the second academic school of technology in Poland?,"The University of Warsaw was established in 1816, when the partitions of Poland separated Warsaw from the oldest and most influential Polish academic center, in Kraków. Warsaw University of Technology is the second academic school of technology in the country, and one of the largest in East-Central Europe, employing 2,000 professors. Other institutions for higher education include the Medical University of Warsaw, the largest medical school in Poland and one of the most prestigious, the National Defence University, highest military academic institution in Poland, the Fryderyk Chopin University of Music the oldest and largest music school in Poland, and one of the largest in Europe, the Warsaw School of Economics, the oldest and most renowned economic university in the country, and the Warsaw University of Life Sciences the largest agricultural university founded in 1818.",Warsaw University of Technology,Medical University of Warsaw,0,0,0.8412804217054816,0.9997881170549708,0.8412804217054816,0.6191460220411095,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,"assistant semantic review: model named Medical University of Warsaw, not Warsaw University of Technology.",no
squad-validation-867,squad_validation_1000,test,What does the National Museum boast having from Adolf Hitler's private collection?,"As interesting examples of expositions the most notable are: the world's first Museum of Posters boasting one of the largest collections of art posters in the world, Museum of Hunting and Riding and the Railway Museum. From among Warsaw's 60 museums, the most prestigious ones are National Museum with a collection of works whose origin ranges in time from antiquity till the present epoch as well as one of the best collections of paintings in the country including some paintings from Adolf Hitler's private collection, and Museum of the Polish Army whose set portrays the history of arms.",some paintings | paintings,works,0,0,0.5631608790844005,0.9989656191722583,0.5631608790844005,0.5864817081510918,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-89,squad_validation_1000,test,Who was the main performer at this year's halftime show?,"CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.",Coldplay,Bruno Mars,0,0,0.8554493982282323,0.9999999432592671,0.8554493982282323,0.7673891928371172,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-908,squad_validation_1000,test,"Why did Warsaw gain the title of the ""Phoenix City""?","The first historical reference to Warsaw dates back to the year 1313, at a time when Kraków served as the Polish capital city. Due to its central location between the Polish–Lithuanian Commonwealth's capitals of Kraków and Vilnius, Warsaw became the capital of the Commonwealth and of the Crown of the Kingdom of Poland when King Sigismund III Vasa moved his court from Kraków to Warsaw in 1596. After the Third Partition of Poland in 1795, Warsaw was incorporated into the Kingdom of Prussia. In 1806 during the Napoleonic Wars, the city became the official capital of the Grand Duchy of Warsaw, a puppet state of the First French Empire established by Napoleon Bonaparte. In accordance with the decisions of the Congress of Vienna, the Russian Empire annexed Warsaw in 1815 and it became part of the ""Congress Kingdom"". Only in 1918 did it regain independence from the foreign rule and emerge as a new capital of the independent Republic of Poland. The German invasion in 1939, the massacre of the Jewish population and deportations to concentration camps led to the uprising in the Warsaw ghetto in 1943 and to the major and devastating Warsaw Uprising between August and October 1944. Warsaw gained the title of the ""Phoenix City"" because it has survived many wars, conflicts and invasions throughout its long history. Most notably, the city required painstaking rebuilding after the extensive damage it suffered in World War II, which destroyed 85% of its buildings. On 9 November 1940, the city was awarded Poland's highest military decoration for heroism, the Virtuti Militari, during the Siege of Warsaw (1939).","survived many wars, conflicts and invasions | it has survived many wars, conflicts and invasions | because it has survived many wars, conflicts and invasions throughout its long history",World War II,0,0,0.6008709176066638,0.9646989735832507,0.6008709176066638,0.5106770926830829,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-955,squad_validation_1000,test,What did John Paul II's visits in 1979 and 1983 encourage?,"John Paul II's visits to his native country in 1979 and 1983 brought support to the budding solidarity movement and encouraged the growing anti-communist fervor there. In 1979, less than a year after becoming pope, John Paul celebrated Mass in Victory Square in Warsaw and ended his sermon with a call to ""renew the face"" of Poland: Let Thy Spirit descend! Let Thy Spirit descend and renew the face of the land! This land! These words were very meaningful for the Polish citizens who understood them as the incentive for the democratic changes.",growing anti-communist fervor | anti-communist fervor,anti-communism,0,1,0.6621748216389021,0.9999921633804185,0.6621748216389021,0.6834403761163796,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant semantic review: anti-communism is a reasonable paraphrase of anti-communist fervor.,yes
squad-validation-963,squad_validation_1000,test,Where is the lowest point of Warsaw located?,"Warsaw lies in east-central Poland about 300 km (190 mi) from the Carpathian Mountains and about 260 km (160 mi) from the Baltic Sea, 523 km (325 mi) east of Berlin, Germany. The city straddles the Vistula River. It is located in the heartland of the Masovian Plain, and its average elevation is 100 metres (330 ft) above sea level. The highest point on the left side of the city lies at a height of 115.7 metres (379.6 ft) (""Redutowa"" bus depot, district of Wola), on the right side – 122.1 metres (400.6 ft) (""Groszówka"" estate, district of Wesoła, by the eastern border). The lowest point lies at a height 75.6 metres (248.0 ft) (at the right bank of the Vistula, by the eastern border of Warsaw). There are some hills (mostly artificial) located within the confines of the city – e.g. Warsaw Uprising Hill (121 metres (397.0 ft)), Szczęśliwice hill (138 metres (452.8 ft) – the highest point of Warsaw in general).","at the right bank of the Vistula | at the right bank of the Vistula, by the eastern border of Warsaw | by the eastern border",the right bank of the Vistula,0,1,0.806844445971194,0.9498678991377897,0.806844445971194,0.5028010345971147,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted contained alias match: at the right bank of the Vistula,yes
squad-validation-974,squad_validation_1000,test,What does Warsaw's mixture of architectural styles reflect?,"Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. After liberation, rebuilding began as in other cities of the communist-ruled PRL. Most of the historical buildings were thoroughly reconstructed. However, some of the buildings from the 19th century that had been preserved in reasonably reconstructible form were nonetheless eradicated in the 1950s and 1960s (e.g. Leopold Kronenberg Palace). Mass residential blocks were erected, with basic design typical of Eastern bloc countries.",turbulent history of the city | turbulent history of the city and country,Turbulent history,0,1,0.7446100052152248,0.9999942405752841,0.7446100052152248,0.6891449625342949,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted contained alias match: turbulent history of the city,yes
squad-validation-978,squad_validation_1000,test,What style were the mass constructed residential blocks designed in?,"Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. After liberation, rebuilding began as in other cities of the communist-ruled PRL. Most of the historical buildings were thoroughly reconstructed. However, some of the buildings from the 19th century that had been preserved in reasonably reconstructible form were nonetheless eradicated in the 1950s and 1960s (e.g. Leopold Kronenberg Palace). Mass residential blocks were erected, with basic design typical of Eastern bloc countries.",typical of Eastern bloc countries | basic design typical of Eastern bloc countries | design typical of Eastern bloc countries,Eastern bloc,0,1,0.6842895237920912,0.9999490716602045,0.6842895237920912,0.6476202973501445,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong,assistant-assisted contained alias match: typical of Eastern bloc countries,yes
squad-validation-344,squad_validation_1000,test,How many years had Thomas Davis played in the league when he broke his arm during the NFC Championship game?,"Carolina suffered a major setback when Thomas Davis, an 11-year veteran who had already overcome three ACL tears in his career, went down with a broken arm in the NFC Championship Game. Despite this, he insisted he would still find a way to play in the Super Bowl. His prediction turned out to be accurate.",11,3,0,0,0.8042150388624263,0.15462161161771903,0.15462161161771903,0.40418686467292936,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-618,squad_validation_1000,test,What company paid for a Super Bowl 50 ad to show a trailer of X-Men: Apocalypse?,"20th Century Fox, Lionsgate, Paramount Pictures, Universal Studios and Walt Disney Studios paid for movie trailers to be aired during the Super Bowl. Fox paid for Deadpool, X-Men: Apocalypse, Independence Day: Resurgence and Eddie the Eagle, Lionsgate paid for Gods of Egypt, Paramount paid for Teenage Mutant Ninja Turtles: Out of the Shadows and 10 Cloverfield Lane, Universal paid for The Secret Life of Pets and the debut trailer for Jason Bourne and Disney paid for Captain America: Civil War, The Jungle Book and Alice Through the Looking Glass.[citation needed]",Fox | Disney,Lionsgate,0,0,0.9499261219183476,0.004669907088918978,0.004669907088918978,0.33109946976186516,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-642,squad_validation_1000,test,Who handled the play-by-play for WBT?,"The flagship stations of each station in the markets of each team will carry their local play-by-play calls. In Denver, KOA (850 AM) and KRFX (103.5 FM) will carry the game, with Dave Logan on play-by-play and Ed McCaffrey on color commentary. In North Carolina, WBT (1110 AM) will carry the game, with Mick Mixon on play-by-play and Eugene Robinson and Jim Szoke on color commentary. WBT will also simulcast the game on its sister station WBT-FM (99.3 FM), which is based in Chester, South Carolina. As KOA and WBT are both clear-channel stations, the local broadcasts will be audible over much of the western United States after sunset (for Denver) and the eastern United States throughout the game (for Carolina). In accordance with contractual rules, the rest of the stations in the Broncos and Panthers radio networks will either carry the Westwood One feed or not carry the game at all.",Mick Mixon,Eugene Robinson and Jim Szoke,0,0,0.8478047206266937,0.0008198398784060187,0.0008198398784060187,0.29875458086257917,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
squad-validation-698,squad_validation_1000,test,Which Denver player took the ball to the Panthers 14 yard line?,"Denver took the opening kickoff and started out strong with Peyton Manning completing an 18-yard pass to tight end Owen Daniels and a 22-yard throw to receiver Andre Caldwell. A pair of carries by C. J. Anderson moved the ball up 20 yards to the Panthers 14-yard line, but Carolina's defense dug in over the next three plays. First, linebacker Shaq Thompson tackled Ronnie Hillman for a 3-yard loss. Then after an incompletion, Thomas Davis tackled Anderson for a 1-yard gain on third down, forcing Denver to settle for a 3–0 lead on a Brandon McManus 34-yard field goal. The score marked the first time in the entire postseason that Carolina was facing a deficit.",C. J. Anderson | Anderson,Peyton Manning,0,0,0.8712374835955236,0.04836492979752752,0.04836492979752752,0.3779567871123665,answer_mean,freegpu-squad1000-Qwen_Qwen2.5-0.5B-Instruct-answermean,high_confidence_wrong; low_confidence_incorrect_sample; raw_vs_conservative_disagreement,assistant-assisted no lexical overlap with accepted aliases,no
